,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
298,port lincoln,32,AU,1535240207,96,-34.72,135.86,56,5.64
299,bonavista,0,CA,1535240080,67,48.65,-53.11,70.4,18.5
300,inderborskiy,,,,,,,,
301,redmond,90,US,1535237880,62,47.67,-122.12,62.37,5.82
302,acajutla,68,SV,1535240207,89,13.59,-89.83,79.58,3.74
303,seymchan,36,RU,1535240207,68,62.93,152.39,49.34,8.1
304,palabuhanratu,,,,,,,,
305,urengoy,44,RU,1535240208,79,65.96,78.37,56.45,3.06
306,den helder,24,NL,1535237700,62,52.96,4.76,57.83,9.17
307,hithadhoo,36,MV,1535240208,100,-0.6,73.08,80.3,7.43
308,bastrop,1,US,1535238900,48,32.78,-91.91,91.74,3.36
309,tabiauea,,,,,,,,
310,birao,56,CF,1535240208,98,10.3,22.78,68.33,6.76
311,nizhniy kuranakh,100,RU,1535240208,100,58.84,125.49,52.94,4.07
312,grand-lahou,80,CI,1535240209,93,5.24,-5,73.82,7.99
313,saint-francois,90,FR,1535238000,100,46.42,3.91,46.4,3.06
314,port hedland,0,AU,1535238000,28,-20.31,118.58,59,9.17
315,namibe,0,AO,1535240209,100,-15.19,12.15,64.19,10.45
316,pevek,36,RU,1535240209,100,69.7,170.27,37.46,10.45
317,bjerkvik,92,NO,1535237400,76,68.55,17.56,50.81,31.09
318,cumaribo,,,,,,,,
319,san patricio,0,PY,1535240210,69,-26.98,-56.83,47.09,3.18
320,athmallik,76,IN,1535240210,96,20.72,84.53,74.27,10.78
321,alamogordo,1,US,1535238900,24,32.9,-105.96,91.6,14.99
322,inhambane,0,MZ,1535240210,100,-23.87,35.38,68.42,9.22
323,rundu,92,NA,1535240210,35,-17.91,19.77,67.88,4.97
324,sale,68,GB,1535239200,93,53.42,-2.32,50.63,4.7
325,ponta do sol,36,BR,1535240210,92,-20.63,-46,63.74,0.38
326,maniitsoq,20,GL,1535240154,95,65.42,-52.9,40.7,6.08
327,sturgeon falls,90,CA,1535238000,93,46.36,-79.93,66.2,8.05
328,zyryanovsk,88,KZ,1535240211,96,49.74,84.27,54.2,2.06
329,sistranda,75,NO,1535237400,87,63.73,8.83,50,6.93
330,iranshahr,0,IR,1535240211,19,27.21,60.69,65.27,6.76
331,poso,36,ID,1535240211,100,-1.4,120.75,78.68,3.06
332,mecca,36,SA,1535240112,78,21.43,39.83,75.89,2.73
333,golden,90,CA,1535238000,67,51.3,-116.96,57.2,11.41
334,soe,88,EE,1535237400,93,57.91,26.05,57.2,3.36
335,srednekolymsk,92,RU,1535240212,77,67.46,153.71,40.25,5.97
336,paracatu,36,BR,1535240212,58,-17.22,-46.87,74,4.18
337,goundam,32,ML,1535240212,89,16.42,-3.66,77.96,2.17
338,tuatapere,0,NZ,1535240212,84,-46.13,167.69,53.3,19.73
339,solsvik,,,,,,,,
340,japura,8,ID,1535240212,94,-0.42,102.29,72.29,2.39
341,adra,92,IN,1535240213,100,23.5,86.68,75.53,2.62
342,sao joao da barra,0,BR,1535238000,78,-21.64,-41.05,75.2,11.41
343,chapais,75,CA,1535238000,68,49.78,-74.86,69.8,3.36
344,karatau,0,KZ,1535240213,81,43.18,70.46,42.95,1.05
345,valdemarpils,0,LV,1535239200,93,57.37,22.59,55.4,3.36
346,hranice,0,CZ,1535238000,77,49.55,17.73,60.8,2.24
347,wanganui,0,NZ,1535240214,97,-39.93,175.05,54.74,8.1
348,arkhangelskoye,0,RU,1535240214,56,54.46,37.62,53.57,5.64
349,sinnamary,64,GF,1535240214,95,5.38,-52.96,81.65,11.68
350,mantua,75,IT,1535237700,77,45.16,10.79,61.66,9.17
351,acarau,,,,,,,,
352,nova olimpia,88,BR,1535240214,68,-14.8,-57.29,70.67,10.78
353,turukhansk,68,RU,1535240280,84,65.8,87.96,54.92,6.76
354,kapuskasing,90,CA,1535238000,68,49.42,-82.43,71.6,4.7
355,la plata,0,AR,1535238000,56,-34.92,-57.95,49.17,3.36
356,storforshei,88,NO,1535240280,100,66.4,14.52,39.71,2.62
357,geraldton,90,CA,1535238000,88,49.72,-86.95,64.4,5.82
358,clovis,20,US,1535238540,24,36.83,-119.7,93.51,6.93
359,cuamba,0,MZ,1535240280,75,-14.8,36.54,56.81,2.62
360,georgiyevka,0,RU,1535240281,72,52.25,40.45,52.04,2.73
361,port-gentil,40,GA,1535238000,83,-0.72,8.78,75.2,9.17
362,obo,76,CF,1535240281,96,5.39,26.49,69.05,4.07
363,sahrak,,,,,,,,
364,beruwala,68,LK,1535240281,94,6.48,79.98,79.76,18.28
365,suntar,92,RU,1535240282,94,62.16,117.65,56.63,4.18
366,karaton,20,ID,1535238000,78,-6.34,106.1,77,2.24
367,chernyshevskiy,76,RU,1535240282,88,63.01,112.47,52.85,3.06
368,aykhal,12,RU,1535240282,83,65.95,111.51,48.71,3.96
369,aguimes,0,ES,1535238000,53,27.91,-15.45,77,14.99
370,auki,12,NG,1535240282,96,12.18,6.51,68.42,4.74
371,kamisu,75,JP,1535238000,74,35.89,140.67,86,3.36
372,tonstad,20,NO,1535237400,81,58.66,6.71,53.6,11.41
373,sobolevo,0,RU,1535240283,72,54.43,31.9,55.19,4.18
374,okhotsk,80,RU,1535240283,100,59.36,143.24,60.23,3.74
375,vila velha,40,BR,1535238000,78,-3.71,-38.6,80.6,12.75
376,bathsheba,20,BB,1535238000,74,13.22,-59.52,80.6,17.22
377,hay river,75,CA,1535238000,50,60.82,-115.79,57.2,10.29
378,manono,0,CD,1535240284,90,-7.3,27.4,67.7,2.39
379,praia,0,BR,1535238000,60,-20.25,-43.81,71.6,2.24
380,balykshi,,,,,,,,
381,laurel,20,US,1535237580,45,45.67,-108.77,71.06,12.75
382,mabaruma,20,GY,1535240284,80,8.2,-59.78,81.29,8.66
383,north bend,1,US,1535238900,60,43.41,-124.22,65.16,23.04
384,macaparana,0,BR,1535238000,83,-7.56,-35.44,71.6,12.75
385,pa sang,75,TH,1535238000,88,18.53,98.94,75.99,2.24
386,praia da vitoria,20,PT,1535238000,88,38.73,-27.07,71.6,10.22
387,tilichiki,88,RU,1535240038,79,60.47,166.1,50.51,11.01
388,iskateley,0,RU,1535240285,87,67.68,53.15,47.81,15.14
389,valparaiso,1,US,1535238900,71,41.47,-87.06,80.64,6.93
390,lebu,75,ET,1535238000,93,8.96,38.73,55.4,4.7
391,dongsheng,64,CN,1535240285,68,29.72,112.52,78.77,11.23
392,roma,20,IT,1535237700,78,41.89,12.48,74.62,6.93
393,netivot,100,IL,1535240286,96,31.42,34.59,71.57,4.07
394,victoria point,75,AU,1535238000,100,-27.58,153.3,60.19,6.93
395,asau,,,,,,,,
396,haimen,92,CN,1535240286,92,31.87,121.18,82.1,15.59
397,kruisfontein,0,ZA,1535240286,77,-34,24.73,57.89,15.59
398,coquimbo,0,CL,1535238000,76,-29.95,-71.34,53.6,8.05
399,comodoro rivadavia,20,AR,1535238000,42,-45.87,-67.48,64.4,21.92
400,port macquarie,90,AU,1535238000,93,-31.43,152.91,55.4,1.12
401,luganville,48,VU,1535240287,99,-15.51,167.18,78.68,20.51
402,san cristobal,75,EC,1535238000,47,-0.39,-78.55,59,9.17
403,rosetta,0,EG,1535238000,83,31.4,30.42,78.8,8.05
404,laplace,1,US,1535238900,58,30.07,-90.48,86.47,10.29
405,burkhala,,,,,,,,
406,buraydah,0,SA,1535238000,33,26.33,43.97,86,2.24
407,simbahan,8,PH,1535240288,100,6.3,120.58,83.72,9.1
408,caravelas,0,BR,1535240288,100,-17.73,-39.27,75.89,15.03
409,islampur,80,IN,1535240288,94,26.26,88.19,77.33,6.2
410,fairbanks,90,US,1535237880,70,64.84,-147.72,58.39,4.7
411,de-kastri,12,RU,1535240288,86,51.48,140.77,61.76,2.73
412,los llanos de aridane,48,ES,1535238000,88,28.66,-17.92,73.4,12.75
413,poum,44,MK,1535240354,92,41.28,20.71,57.98,2.06
414,san,12,ML,1535240063,91,13.3,-4.9,73.28,8.55
415,dunedin,0,NZ,1535240132,73,-45.87,170.5,53.93,2.95
416,sulz,75,AT,1535237400,93,47.08,16.27,55.4,5.82
417,grand gaube,40,MU,1535238000,69,-20.01,57.66,73.4,11.41
418,rolim de moura,,,,,,,,
419,norman wells,90,CA,1535238000,87,65.28,-126.83,53.6,3.36
420,dustlik,0,UZ,1535240355,78,40.53,68.03,52.76,3.06
421,bossangoa,44,CF,1535240355,89,6.5,17.45,65,2.73
422,sitka,36,US,1535240355,40,37.17,-99.65,93.62,15.48
423,taoudenni,0,ML,1535240355,19,22.68,-3.98,87.5,9.78
424,ulyanovka,75,RU,1535238000,93,59.64,30.77,57.2,15.66
425,pucallpa,20,PE,1535238000,331,-8.38,-74.54,35.6,2.24
426,artigas,0,BR,1535240356,62,-30.4,-56.46,40.25,8.77
427,amapa,90,HN,1535238000,88,15.09,-87.97,73.4,13.87
428,jacmel,40,HT,1535238000,48,18.24,-72.54,87.8,20.8
429,oum hadjer,92,TD,1535240356,99,13.3,19.7,69.23,2.39
430,honiara,90,SB,1535238000,83,-9.43,159.96,80.6,18.34
431,new iberia,40,US,1535238900,68,30,-91.82,87.08,6.93
432,bilma,0,NE,1535240357,48,18.69,12.92,83.9,11.45
433,vanimo,80,PG,1535240357,100,-2.67,141.3,77.78,5.75
434,marcona,,,,,,,,
435,hasaki,75,JP,1535238000,74,35.73,140.83,86,3.36
436,samarai,100,PG,1535240357,100,-10.62,150.67,75.98,11.01
437,gamba,56,CN,1535240357,92,28.28,88.52,31.43,1.39
438,hudson bay,80,CA,1535240358,65,52.86,-102.4,55.37,5.75
439,bubaque,20,GW,1535238000,88,11.28,-15.83,80.6,3.36
440,tubruq,,,,,,,,
441,talnakh,56,RU,1535240358,91,69.49,88.39,51.5,3.4
442,puerto carreno,40,CO,1535238000,88,6.19,-67.49,78.8,2.73
443,meiktila,76,MM,1535240358,93,20.88,95.86,74.9,10.22
444,kavaratti,48,IN,1535240358,94,10.57,72.64,82.73,15.7
445,mersing,12,MY,1535240359,98,2.43,103.84,76.52,6.08
446,sawtell,40,AU,1535238000,87,-30.38,153.1,57.2,9.17
447,meulaboh,48,ID,1535240359,100,4.14,96.13,78.86,3.74
448,aloleng,92,PH,1535240359,100,16.13,119.78,75.62,10.78
449,kharp,0,RU,1535240359,87,66.82,65.8,39.62,0.6
450,priargunsk,92,RU,1535240359,83,50.37,119.09,65.09,4.41
451,quatre cocos,40,MU,1535238000,69,-20.21,57.76,73.4,11.41
452,porto walter,88,BR,1535240360,68,-8.27,-72.74,79.49,3.18
453,sajanan,0,TN,1535238000,88,37.06,9.24,68.95,2.24
454,goderich,92,CA,1535240305,96,43.74,-81.71,68.42,15.82
455,northam,92,GB,1535237400,66,51.04,-4.21,55.4,4.7
456,tunduru,,,,,,,,
457,margate,75,AU,1535238000,57,-43.03,147.26,50,14.99
458,nemuro,100,JP,1535240361,96,43.32,145.57,60.5,22.19
459,sambava,80,MG,1535240361,100,-14.27,50.17,70.13,12.24
460,buala,92,SB,1535240361,92,-8.15,159.59,81.74,5.64
461,normandin,75,CA,1535238660,60,48.84,-72.53,73.4,5.82
462,carupano,68,VE,1535240361,87,10.67,-63.26,80.39,11.56
463,tikrit,0,IQ,1535240361,18,34.62,43.68,87.68,13.02
464,sabang,20,PH,1535240362,83,13.72,123.58,83.99,11.68
465,lavrentiya,76,RU,1535240362,93,65.58,-170.99,46.46,11.68
466,port hardy,75,CA,1535238000,68,50.7,-127.42,64.4,11.41
467,zhigansk,0,RU,1535240362,69,66.77,123.37,54.02,3.06
468,sao filipe,8,CV,1535240068,98,14.9,-24.5,79.04,7.09
469,okandja,,,,,,,,
470,quelimane,0,MZ,1535240362,91,-17.88,36.89,65.99,4.52
471,hammonton,1,US,1535238900,66,39.64,-74.8,75.51,8.05
472,beloha,0,MG,1535240428,87,-25.17,45.06,59.78,5.19
473,olenegorsk,36,RU,1535240428,84,68.14,33.28,54.11,6.98
474,basco,1,US,1535238900,55,40.33,-91.2,89.85,6.93
475,kajaani,0,FI,1535239200,81,64.22,27.73,53.6,3.36
476,khash,0,IR,1535240429,32,28.22,61.21,57.62,7.2
477,shimoda,20,JP,1535238000,79,34.7,138.93,84.2,16.11
478,ust-maya,12,RU,1535240429,88,60.42,134.54,60.05,3.62
479,pau brasil,0,BR,1535240429,93,-15.46,-39.65,67.16,4.18
480,aporawan,,,,,,,,
481,meaux,0,FR,1535238000,62,48.96,2.9,49.71,4.7
482,hovd,75,NO,1535239200,81,63.83,10.7,50,13.87
483,mitsamiouli,0,KM,1535240430,100,-11.38,43.28,73.82,7.09
484,calbuco,90,CL,1535238000,100,-41.77,-73.13,48.2,10.29
485,palestine,1,US,1535238900,33,31.76,-95.63,95.02,4.7
486,turbat,0,PK,1535240430,95,26,63.05,68.69,3.4
487,komsomolskiy,0,RU,1535240431,84,67.55,63.78,37.73,2.06
488,tucumcari,40,US,1535237580,60,35.17,-103.73,80.06,9.17
489,claresholm,20,CA,1535238000,29,50.02,-113.58,66.2,13.87
490,ituni,,,,,,,,
491,londoko,,,,,,,,
492,kyra,,,,,,,,
493,tevaitoa,8,PF,1535240431,100,-16.78,-151.5,78.14,0.94
494,yar-sale,0,RU,1535240278,100,66.83,70.83,48.17,19.62
495,maracaju,0,BR,1535240431,58,-21.61,-55.17,56.36,10.67
496,hervey bay,92,AU,1535240245,100,-25.3,152.85,64.46,7.43
497,harper,40,US,1535238900,24,30.3,-99.24,96.24,11.01
498,karaul,,,,,,,,
499,peterhead,75,AU,1535238000,70,-34.83,138.5,48.2,4.7
500,santiago,0,CL,1535238000,83,-33.44,-70.65,59,11.41
501,camacha,40,PT,1535238000,73,33.08,-16.33,71.6,10.29
502,hofn,48,IS,1535240433,100,64.25,-15.21,44.39,9.66
503,ruston,1,US,1535238900,45,32.52,-92.64,92.89,6.93
504,muros,20,ES,1535239800,100,42.77,-9.06,57.2,3.36
505,baykit,36,RU,1535240433,92,61.68,96.39,48.53,3.06
506,chotila,88,IN,1535240434,96,22.42,71.2,75.08,10.78
507,mpulungu,0,ZM,1535240434,57,-8.77,31.12,56.45,7.09
508,siverek,0,TR,1535237400,57,37.75,39.32,77,11.41
509,mackay,90,CA,1535238060,59,53.65,-115.58,59,4.7
510,burica,,,,,,,,
511,pangoa,20,PE,1535240434,94,-12.12,-73,65.09,2.06
512,mendeleyevo,0,RU,1535238000,76,56.04,37.23,55.24,2.24
513,san jose,92,PH,1535240436,100,15.79,120.99,73.01,2.06
514,kurumkan,0,RU,1535240436,87,54.33,110.32,51.68,2.06
515,aswan,0,EG,1535240436,41,24.09,32.9,78.32,7.09
516,nushki,0,PK,1535240436,44,29.55,66.02,57.71,3.96
517,luzhou,0,CN,1535240437,85,28.89,105.45,77.15,3.18
518,naral,,,,,,,,
519,shakawe,64,BW,1535240437,28,-18.36,21.84,71.3,8.1
520,mahadday weyne,,,,,,,,
521,merauke,64,ID,1535240437,84,-8.49,140.4,80.03,10.56
522,siocon,80,PH,1535240437,96,11.03,124.04,84.08,3.51
523,cuencame,80,MX,1535240437,33,24.87,-103.7,80.57,6.64
524,oschatz,0,DE,1535239200,66,51.3,13.11,50,6.93
525,nuuk,75,GL,1535237400,70,64.17,-51.74,44.6,12.75
526,la seyne-sur-mer,0,FR,1535238000,35,43.1,5.88,68.56,17.22
527,natal,40,BR,1535238000,69,-5.81,-35.21,78.8,13.87
528,tarudant,,,,,,,,
529,sitio novo do tocantins,,,,,,,,
530,dudinka,64,RU,1535240503,98,69.41,86.18,54.83,4.07
531,mangaluru,75,IN,1535239800,94,12.87,74.84,75.2,5.82
532,havelock,1,US,1535237880,81,34.88,-76.9,81.41,6.93
533,huarmey,0,PE,1535240504,78,-10.07,-78.15,60.95,2.73
534,kaeo,44,NZ,1535240504,80,-35.1,173.78,57.17,9.78
535,tenenkou,8,ML,1535240504,82,14.46,-4.91,78.32,14.47
536,parbatipur,88,BD,1535240504,93,25.66,88.92,78.86,3.06
537,romano di lombardia,75,IT,1535237700,93,45.52,9.75,62.56,8.05
538,sinjai,32,ID,1535240505,90,-5.12,120.25,75.44,3.4
539,candido mota,0,BR,1535240505,72,-22.75,-50.39,56.9,9.1
540,prieska,0,ZA,1535240505,44,-29.67,22.74,46.1,9.55
541,saint-pascal,,,,,,,,
542,hikone,20,JP,1535238000,74,35.25,136.22,84.2,8.05
543,singaraja,40,ID,1535238000,74,-8.11,115.08,78.8,9.17
544,lakshettipet,88,IN,1535240505,80,18.89,79.21,76.7,11.01
545,churapcha,0,RU,1535240506,82,62,132.43,58.7,1.72
546,sol-iletsk,0,RU,1535240506,88,51.16,55,51.77,7.09
547,delijan,0,IR,1535240506,58,33.99,50.69,55.82,1.95
548,venice,90,US,1535238900,100,27.1,-82.45,74.17,6.93
549,puerto leguizamo,20,CO,1535240506,93,-0.19,-74.78,75.53,1.95
550,mazeikiai,68,LT,1535240506,95,56.32,22.33,54.02,3.96
551,mareeba,20,AU,1535238000,64,-16.99,145.42,75.2,8.05
552,atambua,0,ID,1535240507,98,-9.11,124.89,77.33,4.97
553,lolua,,,,,,,,
554,anadyr,75,RU,1535238000,76,64.73,177.51,48.2,11.18
555,sapa,90,PH,1535238000,100,14.32,120.76,80.6,8.05
556,korla,,,,,,,,
557,marienburg,0,DE,1535239200,76,52.12,9.98,51.87,8.05
558,opuwo,0,NA,1535240406,54,-18.06,13.84,54.2,4.18
559,maiduguri,0,NG,1535240508,93,11.84,13.15,69.95,2.73
560,bar harbor,1,US,1535237760,84,44.39,-68.2,69.31,9.17
561,brownsburg,90,US,1535238900,100,39.84,-86.4,75.36,4.7
562,guerrero negro,0,MX,1535240508,59,27.97,-114.04,78.95,13.13
563,namanga,80,KE,1535240508,95,-2.55,36.79,60.5,3.06
564,banda aceh,24,ID,1535240508,85,5.56,95.32,76.79,4.97
565,eyl,0,SO,1535240508,69,7.98,49.82,77.24,24.65
566,namatanai,12,PG,1535240509,98,-3.66,152.44,83.45,2.51
567,yaransk,0,RU,1535240509,86,57.3,47.88,46.37,2.51
568,guiyang,20,CN,1535238000,93,26.58,106.71,60.8,2.24
569,churachandpur,92,IN,1535240509,98,24.33,93.67,71.93,1.95
570,livingstone,0,ZW,1535240509,60,-17.85,25.86,57.53,2.73
571,torbat-e jam,0,IR,1535240509,66,35.24,60.63,53.39,4.18
572,rio grande,8,BR,1535240478,92,-32.03,-52.1,48.62,21.07
573,innisfail,90,CA,1535238000,30,52.02,-113.95,68,5.82
574,laguna,75,MX,1535237100,46,27.52,-110.01,89.6,3.36
575,waipawa,0,NZ,1535240510,66,-39.94,176.59,55.37,4.18
576,vanavara,88,RU,1535240510,99,60.35,102.28,54.47,3.4
577,liwale,8,TZ,1535240510,60,-9.8,37.92,70.22,5.53
578,nishihara,75,JP,1535239800,70,35.74,139.53,86.23,8.05
579,seoul,40,KR,1535239800,69,37.57,126.98,72.99,5.82
580,jiayuguan,92,CN,1535240511,76,39.77,98.29,56.09,3.4
581,iqaluit,40,CA,1535238000,87,63.75,-68.52,42.8,2.24
582,anan,20,JP,1535238000,69,33.91,134.64,82.4,2.24
583,moron,56,VE,1535240511,94,10.49,-68.2,71.93,2.73
584,sisimiut,64,GL,1535240511,90,66.94,-53.67,39.89,2.06
585,anloga,75,GH,1535238000,88,5.79,0.9,77,10.29
586,olafsvik,,,,,,,,
587,inverell,100,AU,1535240512,90,-29.78,151.11,51.59,7.65
588,ambatondrazaka,80,MG,1535240512,98,-17.82,48.43,54.02,2.39
589,kearney,1,US,1535238900,65,40.7,-99.08,85.69,6.93
590,upata,44,VE,1535240577,88,8.02,-62.41,74.9,5.19
591,darlowo,92,PL,1535240548,100,54.42,16.41,60.5,24.2
592,kathmandu,75,NP,1535237400,100,27.71,85.32,69.8,2.06
593,kalianget,0,ID,1535240578,87,-7.35,109.91,64.82,3.06
594,jumla,92,NP,1535240578,92,29.28,82.18,38.81,2.62
595,ila,75,NO,1535239200,81,63.43,10.37,50,13.87
596,kihei,75,US,1535238720,65,20.76,-156.45,82.11,16.11
597,kerema,64,PG,1535240578,99,-7.96,145.78,74.27,2.39
598,minatitlan,40,MX,1535237280,66,19.39,-104.05,84.13,5.82
599,bataipora,0,BR,1535240579,61,-22.3,-53.27,56.27,13.47
600,verin,0,ES,1535240579,84,41.94,-7.44,52.13,2.39
