,media_list,positive,negative,compound,date_created,tweets_ago
0,BBC,0.091,0.0,0.2732,2018-09-07 19:16:06+00:00,0
1,BBC,0.0,0.326,-0.5255,2018-09-07 18:01:07+00:00,-1
2,BBC,0.127,0.11,0.1027,2018-09-07 17:10:05+00:00,-2
3,BBC,0.0,0.0,0.0,2018-09-07 15:59:00+00:00,-3
4,BBC,0.104,0.0,0.4199,2018-09-07 14:12:13+00:00,-4
5,BBC,0.0,0.0,0.0,2018-09-07 13:03:06+00:00,-5
6,BBC,0.469,0.0,0.6486,2018-09-07 12:04:03+00:00,-6
7,BBC,0.176,0.0,0.5423,2018-09-07 11:40:11+00:00,-7
8,BBC,0.0,0.193,-0.6486,2018-09-07 11:03:05+00:00,-8
9,BBC,0.0,0.231,-0.5574,2018-09-07 08:26:35+00:00,-9
10,BBC,0.185,0.111,0.296,2018-09-07 08:00:06+00:00,-10
11,BBC,0.0,0.0,0.0,2018-09-07 07:26:05+00:00,-11
12,BBC,0.0,0.405,-0.7297,2018-09-07 07:00:13+00:00,-12
13,BBC,0.0,0.0,0.0,2018-09-06 19:02:04+00:00,-13
14,BBC,0.0,0.0,0.0,2018-09-06 18:04:07+00:00,-14
15,BBC,0.0,0.279,-0.4767,2018-09-06 18:00:14+00:00,-15
16,BBC,0.0,0.0,0.0,2018-09-06 16:02:04+00:00,-16
17,BBC,0.124,0.091,0.2023,2018-09-06 13:01:00+00:00,-17
18,BBC,0.0,0.0,0.0,2018-09-06 12:01:05+00:00,-18
19,BBC,0.161,0.0,0.3182,2018-09-06 11:26:39+00:00,-19
20,BBC,0.142,0.307,-0.4939,2018-09-06 11:08:06+00:00,-20
21,BBC,0.0,0.0,0.0,2018-09-06 10:20:09+00:00,-21
22,BBC,0.07,0.158,-0.5267,2018-09-06 09:07:55+00:00,-22
23,BBC,0.0,0.0,0.0,2018-09-06 08:30:00+00:00,-23
24,BBC,0.143,0.0,0.4588,2018-09-06 07:31:09+00:00,-24
25,BBC,0.0,0.0,0.0,2018-09-06 07:26:06+00:00,-25
26,BBC,0.0,0.0,0.0,2018-09-06 07:00:13+00:00,-26
27,BBC,0.297,0.0,0.6696,2018-09-05 19:31:05+00:00,-27
28,BBC,0.0,0.0,0.0,2018-09-05 19:04:03+00:00,-28
29,BBC,0.0,0.277,-0.3182,2018-09-05 18:05:04+00:00,-29
30,BBC,0.292,0.086,0.651,2018-09-05 17:05:00+00:00,-30
31,BBC,0.098,0.0,0.3612,2018-09-05 16:41:33+00:00,-31
32,BBC,0.0,0.292,-0.5106,2018-09-05 16:01:06+00:00,-32
33,BBC,0.118,0.0,0.368,2018-09-05 14:47:24+00:00,-33
34,BBC,0.252,0.0,0.6597,2018-09-05 13:56:50+00:00,-34
35,BBC,0.0,0.0,0.0,2018-09-05 13:56:26+00:00,-35
36,BBC,0.167,0.0,0.4588,2018-09-05 13:06:03+00:00,-36
37,BBC,0.275,0.0,0.6908,2018-09-05 12:03:04+00:00,-37
38,BBC,0.095,0.172,-0.2695,2018-09-05 11:38:45+00:00,-38
39,BBC,0.058,0.0,0.0772,2018-09-05 11:00:09+00:00,-39
40,BBC,0.119,0.134,-0.1027,2018-09-05 10:16:29+00:00,-40
41,BBC,0.119,0.0,0.4019,2018-09-05 09:02:00+00:00,-41
42,BBC,0.0,0.128,-0.2263,2018-09-05 08:00:13+00:00,-42
43,BBC,0.0,0.0,0.0,2018-09-05 07:32:03+00:00,-43
44,BBC,0.592,0.0,0.8655,2018-09-05 07:03:05+00:00,-44
45,BBC,0.0,0.0,0.0,2018-09-04 19:31:06+00:00,-45
46,BBC,0.385,0.0,0.9054,2018-09-04 19:03:06+00:00,-46
47,BBC,0.195,0.212,-0.1195,2018-09-04 18:32:01+00:00,-47
48,BBC,0.128,0.188,-0.34,2018-09-04 18:06:10+00:00,-48
49,BBC,0.214,0.0,0.624,2018-09-04 16:06:05+00:00,-49
50,BBC,0.0,0.2,-0.5423,2018-09-04 13:07:03+00:00,-50
51,BBC,0.206,0.0,0.5994,2018-09-04 12:51:26+00:00,-51
52,BBC,0.116,0.0,0.3612,2018-09-04 12:36:34+00:00,-52
53,BBC,0.0,0.0,0.0,2018-09-04 12:16:24+00:00,-53
54,BBC,0.0,0.0,0.0,2018-09-04 12:00:20+00:00,-54
55,BBC,0.0,0.219,-0.5216,2018-09-04 11:11:08+00:00,-55
56,BBC,0.13,0.197,-0.3182,2018-09-04 10:20:54+00:00,-56
57,BBC,0.0,0.0,0.0,2018-09-04 08:00:01+00:00,-57
58,BBC,0.0,0.0,0.0,2018-09-04 07:01:04+00:00,-58
59,BBC,0.0,0.268,-0.5267,2018-09-03 19:02:03+00:00,-59
60,BBC,0.0,0.407,-0.8625,2018-09-03 18:31:04+00:00,-60
61,BBC,0.165,0.16,0.0258,2018-09-03 18:03:03+00:00,-61
62,BBC,0.0,0.0,0.0,2018-09-03 16:00:26+00:00,-62
63,BBC,0.0,0.144,-0.4939,2018-09-03 13:11:02+00:00,-63
64,BBC,0.0,0.206,-0.3818,2018-09-03 11:57:08+00:00,-64
65,BBC,0.0,0.2,-0.5423,2018-09-03 11:01:04+00:00,-65
66,BBC,0.0,0.18,-0.5267,2018-09-03 10:37:21+00:00,-66
67,BBC,0.178,0.102,0.2023,2018-09-03 08:10:05+00:00,-67
68,BBC,0.274,0.0,0.7684,2018-09-03 08:00:10+00:00,-68
69,BBC,0.0,0.171,-0.5719,2018-09-03 07:24:03+00:00,-69
70,BBC,0.0,0.107,-0.0516,2018-09-03 07:17:57+00:00,-70
71,BBC,0.0,0.163,-0.5423,2018-09-03 07:00:16+00:00,-71
72,BBC,0.412,0.0,0.5994,2018-09-02 20:11:42+00:00,-72
73,BBC,0.0,0.0,0.0,2018-09-02 19:47:44+00:00,-73
74,BBC,0.198,0.0,0.5719,2018-09-02 18:08:04+00:00,-74
75,BBC,0.0,0.0,0.0,2018-09-02 17:06:04+00:00,-75
76,BBC,0.112,0.092,0.128,2018-09-02 16:05:04+00:00,-76
77,BBC,0.0,0.0,0.0,2018-09-02 15:24:46+00:00,-77
78,BBC,0.0,0.16,-0.2263,2018-09-02 15:12:01+00:00,-78
79,BBC,0.29,0.161,0.5106,2018-09-02 14:06:08+00:00,-79
80,BBC,0.056,0.0,0.0772,2018-09-02 14:03:02+00:00,-80
81,BBC,0.0,0.0,0.0,2018-09-02 13:03:02+00:00,-81
82,BBC,0.0,0.175,-0.3818,2018-09-02 12:25:11+00:00,-82
83,BBC,0.0,0.0,0.0,2018-09-02 12:24:18+00:00,-83
84,BBC,0.27,0.0,0.743,2018-09-02 11:34:00+00:00,-84
85,BBC,0.288,0.0,0.7684,2018-09-02 11:03:19+00:00,-85
86,BBC,0.0,0.0,0.0,2018-09-02 10:20:05+00:00,-86
87,BBC,0.0,0.107,-0.0516,2018-09-02 10:07:06+00:00,-87
88,BBC,0.0,0.0,0.0,2018-09-02 09:09:03+00:00,-88
89,BBC,0.0,0.18,-0.296,2018-09-02 08:11:03+00:00,-89
90,BBC,0.0,0.0,0.0,2018-09-02 07:05:06+00:00,-90
91,BBC,0.324,0.0,0.802,2018-09-01 19:55:23+00:00,-91
92,BBC,0.0,0.202,-0.5859,2018-09-01 18:47:18+00:00,-92
93,BBC,0.0,0.214,-0.4588,2018-09-01 18:09:04+00:00,-93
94,BBC,0.282,0.0,0.6258,2018-09-01 17:02:06+00:00,-94
95,BBC,0.12,0.0,0.128,2018-09-01 16:07:05+00:00,-95
96,BBC,0.0,0.0,0.0,2018-09-01 15:02:06+00:00,-96
97,BBC,0.185,0.0,0.5262,2018-09-01 14:43:14+00:00,-97
98,BBC,0.25,0.0,0.7184,2018-09-01 14:10:03+00:00,-98
99,BBC,0.31,0.0,0.4019,2018-09-01 13:04:05+00:00,-99
0,CBS,0.092,0.196,-0.5411,2018-09-07 23:15:09+00:00,0
1,CBS,0.0,0.0,0.0,2018-09-07 21:50:51+00:00,-1
2,CBS,0.0,0.121,-0.296,2018-09-06 22:10:49+00:00,-2
3,CBS,0.192,0.0,0.4753,2018-09-06 19:00:01+00:00,-3
4,CBS,0.0,0.0,0.0,2018-09-05 21:00:00+00:00,-4
5,CBS,0.111,0.0,0.3612,2018-09-05 17:32:40+00:00,-5
6,CBS,0.533,0.0,0.6908,2018-09-05 16:48:09+00:00,-6
7,CBS,0.135,0.0,0.4215,2018-09-04 20:34:26+00:00,-7
8,CBS,0.171,0.0,0.6514,2018-09-01 15:25:34+00:00,-8
9,CBS,0.0,0.0,0.0,2018-08-31 21:26:49+00:00,-9
10,CBS,0.0,0.0,0.0,2018-08-31 18:01:01+00:00,-10
11,CBS,0.0,0.239,-0.6908,2018-08-30 19:45:51+00:00,-11
12,CBS,0.17,0.0,0.6239,2018-08-30 15:32:47+00:00,-12
13,CBS,0.0,0.0,0.0,2018-08-27 23:36:57+00:00,-13
14,CBS,0.0,0.121,-0.4389,2018-08-24 20:30:16+00:00,-14
15,CBS,0.0,0.0,0.0,2018-08-22 20:55:25+00:00,-15
16,CBS,0.0,0.0,0.0,2018-08-22 20:10:12+00:00,-16
17,CBS,0.171,0.0,0.5423,2018-08-20 21:59:56+00:00,-17
18,CBS,0.113,0.0,0.3182,2018-08-17 17:42:02+00:00,-18
19,CBS,0.0,0.0,0.0,2018-08-16 18:40:09+00:00,-19
20,CBS,0.092,0.188,-0.5267,2018-08-16 00:09:03+00:00,-20
21,CBS,0.0,0.0,0.0,2018-08-12 23:30:02+00:00,-21
22,CBS,0.126,0.0,0.4389,2018-08-12 15:04:59+00:00,-22
23,CBS,0.0,0.103,-0.3182,2018-08-11 18:00:00+00:00,-23
24,CBS,0.144,0.0,0.4926,2018-08-11 15:00:02+00:00,-24
25,CBS,0.419,0.0,0.8957,2018-08-10 22:28:55+00:00,-25
26,CBS,0.0,0.0,0.0,2018-08-10 19:59:14+00:00,-26
27,CBS,0.255,0.0,0.6696,2018-08-09 21:00:00+00:00,-27
28,CBS,0.28,0.0,0.7901,2018-08-09 18:47:00+00:00,-28
29,CBS,0.209,0.0,0.6696,2018-08-08 16:05:11+00:00,-29
30,CBS,0.0,0.0,0.0,2018-08-07 16:06:57+00:00,-30
31,CBS,0.111,0.0,0.3612,2018-08-06 00:20:55+00:00,-31
32,CBS,0.219,0.098,0.5411,2018-08-06 00:07:38+00:00,-32
33,CBS,0.106,0.0,0.3818,2018-08-06 00:02:58+00:00,-33
34,CBS,0.155,0.0,0.5093,2018-08-06 00:02:02+00:00,-34
35,CBS,0.0,0.0,0.0,2018-08-05 23:58:41+00:00,-35
36,CBS,0.306,0.0,0.8316,2018-08-05 23:44:39+00:00,-36
37,CBS,0.0,0.0,0.0,2018-08-05 23:41:21+00:00,-37
38,CBS,0.157,0.0,0.5994,2018-08-05 23:35:49+00:00,-38
39,CBS,0.0,0.0,0.0,2018-08-05 23:35:46+00:00,-39
40,CBS,0.173,0.0,0.5826,2018-08-05 23:16:25+00:00,-40
41,CBS,0.0,0.202,-0.5093,2018-08-05 23:12:39+00:00,-41
42,CBS,0.0,0.0,0.0,2018-08-05 23:10:20+00:00,-42
43,CBS,0.225,0.0,0.6041,2018-08-05 23:05:58+00:00,-43
44,CBS,0.147,0.0,0.3802,2018-08-05 23:01:25+00:00,-44
45,CBS,0.0,0.083,-0.2057,2018-08-05 22:58:41+00:00,-45
46,CBS,0.0,0.0,0.0,2018-08-05 22:58:36+00:00,-46
47,CBS,0.0,0.064,-0.0572,2018-08-05 22:53:12+00:00,-47
48,CBS,0.059,0.121,-0.3612,2018-08-05 22:52:24+00:00,-48
49,CBS,0.138,0.0,0.4939,2018-08-05 22:49:06+00:00,-49
50,CBS,0.0,0.0,0.0,2018-08-05 22:46:49+00:00,-50
51,CBS,0.175,0.0,0.4926,2018-08-05 22:32:37+00:00,-51
52,CBS,0.123,0.0,0.2732,2018-08-05 22:32:30+00:00,-52
53,CBS,0.095,0.0,0.2716,2018-08-05 22:16:36+00:00,-53
54,CBS,0.0,0.133,-0.4973,2018-08-05 22:16:29+00:00,-54
55,CBS,0.0,0.0,0.0,2018-08-05 22:16:19+00:00,-55
56,CBS,0.0,0.114,-0.4019,2018-08-05 22:05:44+00:00,-56
57,CBS,0.0,0.207,-0.6908,2018-08-05 22:00:47+00:00,-57
58,CBS,0.0,0.0,0.0,2018-08-05 21:48:41+00:00,-58
59,CBS,0.286,0.0,0.8555,2018-08-05 21:48:36+00:00,-59
60,CBS,0.234,0.0,0.5994,2018-08-05 21:48:29+00:00,-60
61,CBS,0.208,0.0,0.6124,2018-08-05 21:31:15+00:00,-61
62,CBS,0.105,0.153,-0.2748,2018-08-05 20:58:52+00:00,-62
63,CBS,0.0,0.0,0.0,2018-08-05 20:56:17+00:00,-63
64,CBS,0.0,0.125,-0.4588,2018-08-05 20:10:33+00:00,-64
65,CBS,0.0,0.0,0.0,2018-08-05 19:43:38+00:00,-65
66,CBS,0.0,0.0,0.0,2018-08-05 19:22:22+00:00,-66
67,CBS,0.204,0.0,0.6249,2018-08-05 19:21:28+00:00,-67
68,CBS,0.098,0.079,0.1384,2018-08-05 19:16:45+00:00,-68
69,CBS,0.0,0.0,0.0,2018-08-05 19:15:53+00:00,-69
70,CBS,0.182,0.0,0.4588,2018-08-05 18:54:24+00:00,-70
71,CBS,0.0,0.0,0.0,2018-08-05 18:01:09+00:00,-71
72,CBS,0.0,0.0,0.0,2018-08-05 17:55:07+00:00,-72
73,CBS,0.0,0.0,0.0,2018-08-05 17:51:13+00:00,-73
74,CBS,0.0,0.0,0.0,2018-08-05 17:47:01+00:00,-74
75,CBS,0.073,0.074,-0.0018,2018-08-05 17:39:48+00:00,-75
76,CBS,0.0,0.0,0.0,2018-08-05 17:28:37+00:00,-76
77,CBS,0.182,0.219,-0.0602,2018-08-05 17:28:03+00:00,-77
78,CBS,0.16,0.105,0.1761,2018-08-05 17:27:46+00:00,-78
79,CBS,0.123,0.11,0.1027,2018-08-05 17:27:41+00:00,-79
80,CBS,0.13,0.123,0.0498,2018-08-05 17:27:31+00:00,-80
81,CBS,0.182,0.0,0.6114,2018-08-05 14:47:12+00:00,-81
82,CBS,0.083,0.0,0.2263,2018-08-04 22:57:37+00:00,-82
83,CBS,0.0,0.0,0.0,2018-08-04 00:24:55+00:00,-83
84,CBS,0.24,0.0,0.6124,2018-08-03 22:34:08+00:00,-84
85,CBS,0.469,0.0,0.9098,2018-07-31 21:02:33+00:00,-85
86,CBS,0.124,0.0,0.34,2018-07-28 16:43:56+00:00,-86
87,CBS,0.187,0.0,0.5707,2018-07-25 17:25:36+00:00,-87
88,CBS,0.0,0.0,0.0,2018-07-25 15:12:31+00:00,-88
89,CBS,0.118,0.0,0.34,2018-07-25 01:05:03+00:00,-89
90,CBS,0.068,0.099,-0.1511,2018-07-24 18:54:14+00:00,-90
91,CBS,0.34,0.0,0.8293,2018-07-23 21:30:33+00:00,-91
92,CBS,0.073,0.0,0.128,2018-07-22 01:56:13+00:00,-92
93,CBS,0.0,0.109,-0.296,2018-07-21 00:55:28+00:00,-93
94,CBS,0.0,0.109,-0.296,2018-07-21 00:19:12+00:00,-94
95,CBS,0.0,0.264,-0.7964,2018-07-21 00:10:00+00:00,-95
96,CBS,0.0,0.18,-0.6597,2018-07-20 23:44:54+00:00,-96
97,CBS,0.095,0.0,0.3182,2018-07-20 22:29:36+00:00,-97
98,CBS,0.0,0.0,0.0,2018-07-20 21:39:09+00:00,-98
99,CBS,0.0,0.0,0.0,2018-07-20 15:08:23+00:00,-99
0,CNN,0.051,0.327,-0.7964,2018-09-07 23:43:55+00:00,0
1,CNN,0.0,0.0,0.0,2018-09-07 23:41:05+00:00,-1
2,CNN,0.0,0.0,0.0,2018-09-07 23:34:50+00:00,-2
3,CNN,0.0,0.0,0.0,2018-09-07 23:31:06+00:00,-3
4,CNN,0.0,0.0,0.0,2018-09-07 23:26:04+00:00,-4
5,CNN,0.0,0.096,-0.2023,2018-09-07 23:21:08+00:00,-5
6,CNN,0.242,0.0,0.7717,2018-09-07 23:20:05+00:00,-6
7,CNN,0.0,0.275,-0.6486,2018-09-07 23:16:10+00:00,-7
8,CNN,0.062,0.268,-0.6486,2018-09-07 23:11:05+00:00,-8
9,CNN,0.11,0.0,0.2732,2018-09-07 23:01:07+00:00,-9
10,CNN,0.0,0.135,-0.5574,2018-09-07 22:59:29+00:00,-10
11,CNN,0.0,0.135,-0.3612,2018-09-07 22:51:03+00:00,-11
12,CNN,0.0,0.292,-0.7906,2018-09-07 22:41:05+00:00,-12
13,CNN,0.0,0.262,-0.7506,2018-09-07 22:31:06+00:00,-13
14,CNN,0.135,0.0,0.3612,2018-09-07 22:25:10+00:00,-14
15,CNN,0.0,0.0,0.0,2018-09-07 22:25:02+00:00,-15
16,CNN,0.135,0.121,0.0772,2018-09-07 22:21:06+00:00,-16
17,CNN,0.0,0.224,-0.6705,2018-09-07 22:16:50+00:00,-17
18,CNN,0.134,0.0,0.4767,2018-09-07 22:11:02+00:00,-18
19,CNN,0.0,0.0,0.0,2018-09-07 22:04:37+00:00,-19
20,CNN,0.0,0.0,0.0,2018-09-07 22:02:14+00:00,-20
21,CNN,0.0,0.187,-0.5994,2018-09-07 22:01:05+00:00,-21
22,CNN,0.135,0.0,0.3612,2018-09-07 21:59:32+00:00,-22
23,CNN,0.0,0.091,-0.1027,2018-09-07 21:51:05+00:00,-23
24,CNN,0.0,0.281,-0.5994,2018-09-07 21:41:06+00:00,-24
25,CNN,0.0,0.0,0.0,2018-09-07 21:31:07+00:00,-25
26,CNN,0.125,0.0,0.4588,2018-09-07 21:28:08+00:00,-26
27,CNN,0.0,0.231,-0.5106,2018-09-07 21:21:05+00:00,-27
28,CNN,0.0,0.138,-0.34,2018-09-07 21:20:28+00:00,-28
29,CNN,0.198,0.165,-0.0276,2018-09-07 21:11:06+00:00,-29
30,CNN,0.081,0.0,0.128,2018-09-07 21:09:00+00:00,-30
31,CNN,0.0,0.093,-0.1877,2018-09-07 21:05:31+00:00,-31
32,CNN,0.0,0.0,0.0,2018-09-07 21:01:11+00:00,-32
33,CNN,0.0,0.187,-0.4836,2018-09-07 20:59:00+00:00,-33
34,CNN,0.211,0.0,0.4588,2018-09-07 20:56:43+00:00,-34
35,CNN,0.0,0.0,0.0,2018-09-07 20:51:03+00:00,-35
36,CNN,0.0,0.315,-0.7783,2018-09-07 20:50:15+00:00,-36
37,CNN,0.122,0.0,0.3612,2018-09-07 20:42:31+00:00,-37
38,CNN,0.244,0.0,0.6369,2018-09-07 20:41:02+00:00,-38
39,CNN,0.0,0.0,0.0,2018-09-07 20:36:05+00:00,-39
40,CNN,0.0,0.094,-0.34,2018-09-07 20:29:54+00:00,-40
41,CNN,0.072,0.092,-0.128,2018-09-07 20:29:35+00:00,-41
42,CNN,0.2,0.0,0.3612,2018-09-07 20:29:13+00:00,-42
43,CNN,0.292,0.064,0.6808,2018-09-07 20:21:03+00:00,-43
44,CNN,0.0,0.0,0.0,2018-09-07 20:11:02+00:00,-44
45,CNN,0.0,0.0,0.0,2018-09-07 20:01:07+00:00,-45
46,CNN,0.0,0.0,0.0,2018-09-07 19:51:02+00:00,-46
47,CNN,0.203,0.0,0.6249,2018-09-07 19:46:43+00:00,-47
48,CNN,0.075,0.0,0.0772,2018-09-07 19:46:05+00:00,-48
49,CNN,0.153,0.0,0.4019,2018-09-07 19:41:10+00:00,-49
50,CNN,0.0,0.0,0.0,2018-09-07 19:31:08+00:00,-50
51,CNN,0.0,0.158,-0.4805,2018-09-07 19:21:05+00:00,-51
52,CNN,0.0,0.463,-0.8807,2018-09-07 19:16:07+00:00,-52
53,CNN,0.0,0.0,0.0,2018-09-07 19:08:00+00:00,-53
54,CNN,0.0,0.0,0.0,2018-09-07 18:55:15+00:00,-54
55,CNN,0.0,0.0,0.0,2018-09-07 18:48:27+00:00,-55
