,media_list,positive,negative,compound,date_created,tweets_ago
56,CNN,0.0,0.0,0.0,2018-09-07 18:29:42+00:00,-56
57,CNN,0.167,0.0,0.3818,2018-09-07 18:20:02+00:00,-57
58,CNN,0.0,0.255,-0.7579,2018-09-07 18:10:05+00:00,-58
59,CNN,0.0,0.0,0.0,2018-09-07 18:00:12+00:00,-59
60,CNN,0.0,0.0,0.0,2018-09-07 17:54:06+00:00,-60
61,CNN,0.237,0.0,0.4767,2018-09-07 17:46:30+00:00,-61
62,CNN,0.0,0.0,0.0,2018-09-07 17:36:55+00:00,-62
63,CNN,0.058,0.0,0.0258,2018-09-07 17:26:07+00:00,-63
64,CNN,0.137,0.137,0.0,2018-09-07 17:24:08+00:00,-64
65,CNN,0.198,0.099,0.34,2018-09-07 16:59:23+00:00,-65
66,CNN,0.134,0.0,0.4466,2018-09-07 16:57:10+00:00,-66
67,CNN,0.0,0.158,-0.4939,2018-09-07 16:35:21+00:00,-67
68,CNN,0.0,0.0,0.0,2018-09-07 16:19:18+00:00,-68
69,CNN,0.0,0.0,0.0,2018-09-07 16:10:02+00:00,-69
70,CNN,0.122,0.0,0.2714,2018-09-07 15:50:05+00:00,-70
71,CNN,0.0,0.0,0.0,2018-09-07 15:42:08+00:00,-71
72,CNN,0.0,0.14,-0.4767,2018-09-07 15:34:08+00:00,-72
73,CNN,0.0,0.0,0.0,2018-09-07 15:25:48+00:00,-73
74,CNN,0.538,0.0,0.8885,2018-09-07 15:11:00+00:00,-74
75,CNN,0.0,0.0,0.0,2018-09-07 15:01:22+00:00,-75
76,CNN,0.167,0.0,0.5574,2018-09-07 14:48:35+00:00,-76
77,CNN,0.0,0.193,-0.5106,2018-09-07 14:43:10+00:00,-77
78,CNN,0.0,0.28,-0.5423,2018-09-07 14:27:03+00:00,-78
79,CNN,0.0,0.336,-0.7964,2018-09-07 14:16:10+00:00,-79
80,CNN,0.122,0.0,0.3612,2018-09-07 14:06:04+00:00,-80
81,CNN,0.0,0.126,-0.3818,2018-09-07 13:51:20+00:00,-81
82,CNN,0.0,0.109,-0.296,2018-09-07 13:42:23+00:00,-82
83,CNN,0.0,0.0,0.0,2018-09-07 13:30:06+00:00,-83
84,CNN,0.0,0.125,-0.25,2018-09-07 13:20:07+00:00,-84
85,CNN,0.568,0.0,0.8885,2018-09-07 13:10:06+00:00,-85
86,CNN,0.0,0.0,0.0,2018-09-07 13:00:06+00:00,-86
87,CNN,0.0,0.238,-0.6124,2018-09-07 12:48:57+00:00,-87
88,CNN,0.143,0.08,0.3182,2018-09-07 12:41:57+00:00,-88
89,CNN,0.117,0.103,0.1027,2018-09-07 12:35:55+00:00,-89
90,CNN,0.201,0.092,0.4767,2018-09-07 12:27:30+00:00,-90
91,CNN,0.0,0.0,0.0,2018-09-07 12:15:41+00:00,-91
92,CNN,0.101,0.0,0.2023,2018-09-07 12:04:31+00:00,-92
93,CNN,0.0,0.148,-0.3818,2018-09-07 12:03:21+00:00,-93
94,CNN,0.304,0.0,0.7906,2018-09-07 12:01:16+00:00,-94
95,CNN,0.0,0.062,-0.1027,2018-09-07 11:44:13+00:00,-95
96,CNN,0.301,0.0,0.6808,2018-09-07 11:31:17+00:00,-96
97,CNN,0.0,0.0,0.0,2018-09-07 11:15:23+00:00,-97
98,CNN,0.0,0.0,0.0,2018-09-07 11:00:05+00:00,-98
99,CNN,0.0,0.0,0.0,2018-09-07 10:55:05+00:00,-99
0,FoxNews,0.339,0.0,0.8481,2018-09-07 23:38:04+00:00,0
1,FoxNews,0.2,0.0,0.4588,2018-09-07 23:28:00+00:00,-1
2,FoxNews,0.092,0.172,-0.3182,2018-09-07 23:19:00+00:00,-2
3,FoxNews,0.0,0.43,-0.7783,2018-09-07 23:10:00+00:00,-3
4,FoxNews,0.0,0.381,-0.6486,2018-09-07 23:02:58+00:00,-4
5,FoxNews,0.101,0.276,-0.5647,2018-09-07 22:47:43+00:00,-5
6,FoxNews,0.232,0.082,0.5413,2018-09-07 22:42:06+00:00,-6
7,FoxNews,0.149,0.172,-0.128,2018-09-07 22:33:22+00:00,-7
8,FoxNews,0.0,0.0,0.0,2018-09-07 22:32:26+00:00,-8
9,FoxNews,0.0,0.0,0.0,2018-09-07 22:20:49+00:00,-9
10,FoxNews,0.128,0.0,0.4215,2018-09-07 22:09:54+00:00,-10
11,FoxNews,0.0,0.0,0.0,2018-09-07 21:46:16+00:00,-11
12,FoxNews,0.0,0.33,-0.7096,2018-09-07 21:35:02+00:00,-12
13,FoxNews,0.0,0.213,-0.5574,2018-09-07 21:22:47+00:00,-13
14,FoxNews,0.137,0.0,0.4019,2018-09-07 21:15:00+00:00,-14
15,FoxNews,0.146,0.124,0.1027,2018-09-07 21:11:39+00:00,-15
16,FoxNews,0.0,0.342,-0.7783,2018-09-07 20:55:27+00:00,-16
17,FoxNews,0.126,0.0,0.3818,2018-09-07 20:47:57+00:00,-17
18,FoxNews,0.314,0.0,0.7506,2018-09-07 20:43:18+00:00,-18
19,FoxNews,0.0,0.216,-0.7003,2018-09-07 20:29:07+00:00,-19
20,FoxNews,0.0,0.198,-0.4939,2018-09-07 20:13:28+00:00,-20
21,FoxNews,0.0,0.0,0.0,2018-09-07 20:00:17+00:00,-21
22,FoxNews,0.0,0.079,-0.0516,2018-09-07 19:47:29+00:00,-22
23,FoxNews,0.103,0.095,0.0516,2018-09-07 19:46:14+00:00,-23
24,FoxNews,0.0,0.0,0.0,2018-09-07 19:39:58+00:00,-24
25,FoxNews,0.0,0.537,-0.9118,2018-09-07 19:33:11+00:00,-25
26,FoxNews,0.146,0.0,0.4404,2018-09-07 19:25:13+00:00,-26
27,FoxNews,0.122,0.0,0.3612,2018-09-07 19:21:26+00:00,-27
28,FoxNews,0.0,0.0,0.0,2018-09-07 19:11:45+00:00,-28
29,FoxNews,0.157,0.0,0.3818,2018-09-07 19:05:01+00:00,-29
30,FoxNews,0.159,0.0,0.3384,2018-09-07 19:00:08+00:00,-30
31,FoxNews,0.215,0.0,0.6249,2018-09-07 18:52:35+00:00,-31
32,FoxNews,0.0,0.0,0.0,2018-09-07 18:48:49+00:00,-32
33,FoxNews,0.246,0.088,0.4215,2018-09-07 18:44:48+00:00,-33
34,FoxNews,0.0,0.0,0.0,2018-09-07 18:20:57+00:00,-34
35,FoxNews,0.204,0.0,0.5588,2018-09-07 18:04:50+00:00,-35
36,FoxNews,0.0,0.254,-0.5267,2018-09-07 18:03:30+00:00,-36
37,FoxNews,0.0,0.095,-0.296,2018-09-07 17:58:11+00:00,-37
38,FoxNews,0.0,0.0,0.0,2018-09-07 17:57:38+00:00,-38
39,FoxNews,0.167,0.0,0.4215,2018-09-07 17:56:48+00:00,-39
40,FoxNews,0.194,0.095,0.4767,2018-09-07 17:56:14+00:00,-40
41,FoxNews,0.0,0.0,0.0,2018-09-07 17:55:33+00:00,-41
42,FoxNews,0.0,0.0,0.0,2018-09-07 17:55:16+00:00,-42
43,FoxNews,0.144,0.0,0.4019,2018-09-07 17:55:03+00:00,-43
44,FoxNews,0.167,0.0,0.5859,2018-09-07 17:51:18+00:00,-44
45,FoxNews,0.0,0.0,0.0,2018-09-07 17:35:00+00:00,-45
46,FoxNews,0.0,0.0,0.0,2018-09-07 17:31:13+00:00,-46
47,FoxNews,0.0,0.0,0.0,2018-09-07 17:24:22+00:00,-47
48,FoxNews,0.137,0.0,0.4019,2018-09-07 17:20:01+00:00,-48
49,FoxNews,0.102,0.0,0.3612,2018-09-07 17:19:51+00:00,-49
50,FoxNews,0.093,0.275,-0.7096,2018-09-07 17:18:27+00:00,-50
51,FoxNews,0.0,0.262,-0.7964,2018-09-07 17:11:32+00:00,-51
52,FoxNews,0.27,0.054,0.663,2018-09-07 17:10:40+00:00,-52
53,FoxNews,0.091,0.0,0.2263,2018-09-07 17:08:09+00:00,-53
54,FoxNews,0.0,0.0,0.0,2018-09-07 17:06:16+00:00,-54
55,FoxNews,0.0,0.0,0.0,2018-09-07 17:01:40+00:00,-55
56,FoxNews,0.138,0.0,0.4939,2018-09-07 17:00:16+00:00,-56
57,FoxNews,0.0,0.0,0.0,2018-09-07 16:58:24+00:00,-57
58,FoxNews,0.0,0.327,-0.743,2018-09-07 16:56:37+00:00,-58
59,FoxNews,0.0,0.231,-0.7184,2018-09-07 16:45:33+00:00,-59
60,FoxNews,0.177,0.0,0.6249,2018-09-07 16:40:11+00:00,-60
61,FoxNews,0.0,0.0,0.0,2018-09-07 16:36:42+00:00,-61
62,FoxNews,0.0,0.162,-0.4404,2018-09-07 16:34:22+00:00,-62
63,FoxNews,0.096,0.0,0.2023,2018-09-07 16:32:05+00:00,-63
64,FoxNews,0.0,0.0,0.0,2018-09-07 16:25:50+00:00,-64
65,FoxNews,0.0,0.0,0.0,2018-09-07 16:20:44+00:00,-65
66,FoxNews,0.0,0.104,-0.296,2018-09-07 16:19:31+00:00,-66
67,FoxNews,0.0,0.0,0.0,2018-09-07 16:09:03+00:00,-67
68,FoxNews,0.096,0.0,0.3252,2018-09-07 16:08:05+00:00,-68
69,FoxNews,0.0,0.0,0.0,2018-09-07 16:07:20+00:00,-69
70,FoxNews,0.176,0.149,0.1027,2018-09-07 16:02:07+00:00,-70
71,FoxNews,0.0,0.0,0.0,2018-09-07 15:46:44+00:00,-71
72,FoxNews,0.185,0.0,0.3612,2018-09-07 15:45:10+00:00,-72
73,FoxNews,0.104,0.0,0.2732,2018-09-07 15:31:09+00:00,-73
74,FoxNews,0.0,0.0,0.0,2018-09-07 15:23:30+00:00,-74
75,FoxNews,0.0,0.0,0.0,2018-09-07 15:18:03+00:00,-75
76,FoxNews,0.0,0.0,0.0,2018-09-07 15:17:12+00:00,-76
77,FoxNews,0.0,0.0,0.0,2018-09-07 15:10:26+00:00,-77
78,FoxNews,0.0,0.171,-0.5106,2018-09-07 15:08:00+00:00,-78
79,FoxNews,0.296,0.0,0.6369,2018-09-07 15:06:07+00:00,-79
80,FoxNews,0.099,0.0,0.296,2018-09-07 14:46:52+00:00,-80
81,FoxNews,0.0,0.262,-0.4939,2018-09-07 14:36:12+00:00,-81
82,FoxNews,0.0,0.394,-0.6705,2018-09-07 14:28:29+00:00,-82
83,FoxNews,0.101,0.276,-0.5647,2018-09-07 14:18:20+00:00,-83
84,FoxNews,0.225,0.0,0.5413,2018-09-07 14:13:00+00:00,-84
85,FoxNews,0.083,0.345,-0.7579,2018-09-07 14:10:40+00:00,-85
86,FoxNews,0.0,0.383,-0.7351,2018-09-07 13:59:09+00:00,-86
87,FoxNews,0.302,0.0,0.8316,2018-09-07 13:56:46+00:00,-87
88,FoxNews,0.0,0.163,-0.5106,2018-09-07 13:42:30+00:00,-88
89,FoxNews,0.0,0.0,0.0,2018-09-07 13:39:35+00:00,-89
90,FoxNews,0.0,0.0,0.0,2018-09-07 13:34:45+00:00,-90
91,FoxNews,0.0,0.0,0.0,2018-09-07 13:28:35+00:00,-91
92,FoxNews,0.0,0.0,0.0,2018-09-07 13:25:30+00:00,-92
93,FoxNews,0.0,0.0,0.0,2018-09-07 13:23:26+00:00,-93
94,FoxNews,0.0,0.0,0.0,2018-09-07 13:07:00+00:00,-94
95,FoxNews,0.197,0.0,0.4019,2018-09-07 13:05:19+00:00,-95
96,FoxNews,0.0,0.0,0.0,2018-09-07 12:56:31+00:00,-96
97,FoxNews,0.0,0.0,0.0,2018-09-07 12:52:00+00:00,-97
98,FoxNews,0.0,0.0,0.0,2018-09-07 12:48:36+00:00,-98
99,FoxNews,0.0,0.162,-0.4404,2018-09-07 12:43:19+00:00,-99
0,nytimes,0.172,0.0,0.4404,2018-09-07 23:46:03+00:00,0
1,nytimes,0.0,0.136,-0.5106,2018-09-07 23:32:03+00:00,-1
2,nytimes,0.0,0.0,0.0,2018-09-07 23:17:05+00:00,-2
3,nytimes,0.139,0.0,0.5267,2018-09-07 23:02:03+00:00,-3
4,nytimes,0.0,0.0,0.0,2018-09-07 22:47:03+00:00,-4
5,nytimes,0.231,0.0,0.6597,2018-09-07 22:32:01+00:00,-5
6,nytimes,0.243,0.072,0.7176,2018-09-07 22:17:04+00:00,-6
7,nytimes,0.247,0.128,0.4588,2018-09-07 22:02:04+00:00,-7
8,nytimes,0.0,0.0,0.0,2018-09-07 21:47:03+00:00,-8
9,nytimes,0.0,0.181,-0.6369,2018-09-07 21:32:05+00:00,-9
10,nytimes,0.0,0.0,0.0,2018-09-07 21:15:05+00:00,-10
11,nytimes,0.0,0.0,0.0,2018-09-07 21:03:00+00:00,-11
12,nytimes,0.059,0.119,-0.3182,2018-09-07 20:47:24+00:00,-12
13,nytimes,0.0,0.0,0.0,2018-09-07 20:45:06+00:00,-13
14,nytimes,0.0,0.163,-0.3182,2018-09-07 20:30:04+00:00,-14
15,nytimes,0.0,0.0,0.0,2018-09-07 20:15:02+00:00,-15
16,nytimes,0.0,0.0,0.0,2018-09-07 20:10:07+00:00,-16
17,nytimes,0.0,0.231,-0.5423,2018-09-07 20:00:10+00:00,-17
18,nytimes,0.141,0.0,0.5574,2018-09-07 19:49:37+00:00,-18
19,nytimes,0.0,0.0,0.0,2018-09-07 19:34:45+00:00,-19
20,nytimes,0.13,0.0,0.34,2018-09-07 19:30:04+00:00,-20
21,nytimes,0.0,0.0,0.0,2018-09-07 19:15:07+00:00,-21
22,nytimes,0.0,0.228,-0.6808,2018-09-07 19:00:09+00:00,-22
23,nytimes,0.0,0.0,0.0,2018-09-07 18:45:06+00:00,-23
24,nytimes,0.0,0.0,0.0,2018-09-07 18:30:14+00:00,-24
25,nytimes,0.137,0.152,-0.0772,2018-09-07 18:15:06+00:00,-25
26,nytimes,0.091,0.117,-0.1779,2018-09-07 18:00:11+00:00,-26
27,nytimes,0.296,0.0,0.4939,2018-09-07 17:50:07+00:00,-27
28,nytimes,0.064,0.0,0.0258,2018-09-07 17:40:04+00:00,-28
29,nytimes,0.0,0.0,0.0,2018-09-07 17:27:34+00:00,-29
30,nytimes,0.167,0.0,0.5267,2018-09-07 17:23:06+00:00,-30
31,nytimes,0.0,0.0,0.0,2018-09-07 17:17:18+00:00,-31
32,nytimes,0.111,0.0,0.4588,2018-09-07 17:15:05+00:00,-32
33,nytimes,0.0,0.142,-0.5859,2018-09-07 17:00:06+00:00,-33
34,nytimes,0.0,0.0,0.0,2018-09-07 16:45:07+00:00,-34
35,nytimes,0.0,0.0,0.0,2018-09-07 16:30:10+00:00,-35
36,nytimes,0.0,0.0,0.0,2018-09-07 16:15:06+00:00,-36
37,nytimes,0.0,0.099,-0.296,2018-09-07 16:00:14+00:00,-37
38,nytimes,0.0,0.19,-0.6908,2018-09-07 15:45:10+00:00,-38
39,nytimes,0.096,0.0,0.2023,2018-09-07 15:30:04+00:00,-39
40,nytimes,0.0,0.0,0.0,2018-09-07 15:15:06+00:00,-40
41,nytimes,0.0,0.0,0.0,2018-09-07 15:00:08+00:00,-41
42,nytimes,0.104,0.0,0.296,2018-09-07 14:45:03+00:00,-42
43,nytimes,0.0,0.0,0.0,2018-09-07 14:30:04+00:00,-43
44,nytimes,0.122,0.203,-0.34,2018-09-07 14:16:05+00:00,-44
45,nytimes,0.31,0.164,0.7184,2018-09-07 14:00:10+00:00,-45
46,nytimes,0.0,0.0,0.0,2018-09-07 13:45:07+00:00,-46
47,nytimes,0.264,0.227,0.2732,2018-09-07 13:30:09+00:00,-47
48,nytimes,0.0,0.0,0.0,2018-09-07 13:16:03+00:00,-48
49,nytimes,0.0,0.0,0.0,2018-09-07 13:00:10+00:00,-49
50,nytimes,0.156,0.0,0.34,2018-09-07 12:44:01+00:00,-50
51,nytimes,0.0,0.0,0.0,2018-09-07 12:37:11+00:00,-51
52,nytimes,0.165,0.153,-0.1779,2018-09-07 12:30:06+00:00,-52
53,nytimes,0.0,0.0,0.0,2018-09-07 12:16:02+00:00,-53
54,nytimes,0.0,0.139,-0.4404,2018-09-07 12:00:17+00:00,-54
55,nytimes,0.125,0.0,0.25,2018-09-07 11:50:05+00:00,-55
56,nytimes,0.04,0.305,-0.8074,2018-09-07 11:40:05+00:00,-56
57,nytimes,0.0,0.153,-0.4404,2018-09-07 11:30:05+00:00,-57
58,nytimes,0.0,0.0,0.0,2018-09-07 11:16:05+00:00,-58
59,nytimes,0.0,0.091,-0.128,2018-09-07 11:00:12+00:00,-59
60,nytimes,0.171,0.0,0.4767,2018-09-07 10:45:04+00:00,-60
61,nytimes,0.143,0.12,0.128,2018-09-07 10:30:10+00:00,-61
62,nytimes,0.119,0.246,-0.4588,2018-09-07 10:15:04+00:00,-62
63,nytimes,0.0,0.0,0.0,2018-09-07 10:00:17+00:00,-63
64,nytimes,0.189,0.102,0.296,2018-09-07 10:00:13+00:00,-64
65,nytimes,0.0,0.158,-0.6705,2018-09-07 09:45:02+00:00,-65
66,nytimes,0.0,0.0,0.0,2018-09-07 09:30:07+00:00,-66
67,nytimes,0.07,0.0,0.128,2018-09-07 09:15:06+00:00,-67
68,nytimes,0.0,0.0,0.0,2018-09-07 09:00:07+00:00,-68
69,nytimes,0.193,0.093,0.4215,2018-09-07 08:45:05+00:00,-69
70,nytimes,0.151,0.0,0.4939,2018-09-07 08:30:04+00:00,-70
71,nytimes,0.165,0.126,0.25,2018-09-07 08:15:06+00:00,-71
72,nytimes,0.429,0.078,0.8608,2018-09-07 07:45:02+00:00,-72
73,nytimes,0.076,0.255,-0.7845,2018-09-07 07:34:48+00:00,-73
74,nytimes,0.0,0.231,-0.6597,2018-09-07 07:30:10+00:00,-74
75,nytimes,0.356,0.107,0.7257,2018-09-07 07:15:08+00:00,-75
76,nytimes,0.098,0.168,-0.1798,2018-09-07 07:00:12+00:00,-76
77,nytimes,0.167,0.0,0.5859,2018-09-07 06:52:03+00:00,-77
78,nytimes,0.0,0.0,0.0,2018-09-07 06:45:02+00:00,-78
79,nytimes,0.0,0.0,0.0,2018-09-07 06:30:10+00:00,-79
80,nytimes,0.0,0.106,-0.2263,2018-09-07 06:15:05+00:00,-80
81,nytimes,0.153,0.0,0.5574,2018-09-07 06:00:08+00:00,-81
82,nytimes,0.0,0.0,0.0,2018-09-07 05:45:02+00:00,-82
83,nytimes,0.0,0.167,-0.5267,2018-09-07 05:30:07+00:00,-83
84,nytimes,0.0,0.346,-0.7501,2018-09-07 05:15:04+00:00,-84
85,nytimes,0.1,0.122,-0.1027,2018-09-07 05:02:01+00:00,-85
86,nytimes,0.095,0.0,0.25,2018-09-07 04:47:05+00:00,-86
87,nytimes,0.14,0.0,0.3818,2018-09-07 04:32:07+00:00,-87
88,nytimes,0.118,0.0,0.34,2018-09-07 04:17:05+00:00,-88
89,nytimes,0.118,0.218,-0.4005,2018-09-07 04:02:05+00:00,-89
90,nytimes,0.0,0.0,0.0,2018-09-07 03:47:04+00:00,-90
91,nytimes,0.057,0.11,-0.2944,2018-09-07 03:32:06+00:00,-91
92,nytimes,0.136,0.397,-0.7717,2018-09-07 03:17:06+00:00,-92
93,nytimes,0.113,0.0,0.3182,2018-09-07 03:02:01+00:00,-93
94,nytimes,0.0,0.252,-0.7741,2018-09-07 02:47:06+00:00,-94
95,nytimes,0.24,0.0,0.6249,2018-09-07 02:41:04+00:00,-95
96,nytimes,0.095,0.0,0.2484,2018-09-07 02:32:01+00:00,-96
97,nytimes,0.0,0.363,-0.8658,2018-09-07 02:17:05+00:00,-97
98,nytimes,0.0,0.057,-0.0516,2018-09-07 02:02:05+00:00,-98
99,nytimes,0.0,0.0,0.0,2018-09-07 01:51:05+00:00,-99
